124,Software Developer, TSM Technologies PT ,Front End Developer,tsm.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Part Time,Karyawan Tetap,Junior,S1,-,Max 32,Have at least 1 year experience in similiar position,Have experience build Android Apps and releasing apps to the Google Play Store,Android SDK and compability experience,Have the willingness to work with high target and under pressure,Ability to work in areas outside of their usual comfort zone and love to learn new technologies,Good communication skill,"Have experience by programming languages : Java, xml, HTML5, CSS3, javascriptKnowledge of code versioning tools will be advantage","Good personality, high integrity",,9
125,Software Developer,Pactera Jatis Indonesia PT,Java Developer Trainee,pactera.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Junior,S1,3,Max 30,"Bachelor degree from reputable University majoring Computer Science, Informatics Engineering, Electrical Engineering and other related fields",Has strong interest and passion in Information Technology especially software programming,Good understanding of Object Oriented Programming (OOP) is a must.,"Strong analytical thinking, fast learner, team player, result oriented and fluent in english, both oral and written",Fresh Graduate akan dipertimbangkan ,,,,,13
126,Software Developer,Malifax Indonesia PT,Laravel PHP Developer,malifax.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Middle,S1,-,Max 30,Bachelors in Computer Science / Computer Engineering related field or equivalent work experience,Minimum of 3 years software development experience using PHP and Laravel Framework,2 years of experience with developing web services (REST and SOAP),Strong Javascript knowledge,"English: Fluent, Written and spoken","Extensive knowledge and experience in PHP, SQL and Apache","Working knowledge of commercial cloud computing platforms (e.g. Azure Services Platform, Amazon Web Services, Rackspace Cloud)",Expert Knowledge in architecting endpoints and designing responses in JSON and XML markup,"Be very comfortable with Restful interfaces (JSON, XML, SOAP), both for creating outgoing responses and incoming consumption of data from external sources",12
127,Software Developer,Antar Mitra Prakarsa PT ,Web Developer,antarmitra.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Junior,S1,3,Max 27,Pendidikan Teknik Informatika/Sistem Informatika/Elektro,"Memiliki Pengalaman Minimal 1 tahun atau pernah membuat website, aplikasi berbasis web","Memiliki minat yang mendalam (passion) dalam bidang programming, terutama dalam menggunakan PHP dan MySQL","Diutamakan memiliki pengetahuan akan PHP, MySQL,JavaScript, CSS, JQuery dan AJAX",Memiliki kemampuan analisa yang baik,Memiliki kemampuan untuk merancang sistem dan mendokumentasikannya dengan baik dan terstruktur,Terbiasa dengan target dan bekerja dalam tim,,,14
128,Software Developer,Global Tiket Network PT,Mobile Developer - IOS,globaltiket.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Selatan,Full Time,Karyawan Tetap,Middle,S1,-,Max 32,"BS/MS degree in Computer Science, Engineering or a related subject",Strong experience in Objective-C or Swift (iOS development) language and also Good knowledge about OOPs,Have published one or more iOS apps in the app store is an asset,Experience with third-party libraries and APIs,"Working knowledge of the general mobile landscape, architectures, trends, and emerging technologies",Solid understanding of the full mobile development life cycle,,,,11
129,Software Developer,PT BSC Indonesia,Software Developer,bsc.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Part Time,Karyawan Tetap,Middle,S1,-,Max 30,A Bachelor Degree in computer science/information technology or equivalent,"Have skill in any of the following programming languange : Java, VB, .Net, PHP, Visual Foxpro",Have skill/knowledge in MS SQL or MySQL and query,Have Strong analytical skill,Can join immediately,Develop the application as specified in the design using tools and framework used by our company,,,,11
130,Software Developer,"AIVON MEDIATAMA, PT",Senior Web Developer,alvonmediatma.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Barat,Part Time,Karyawan Kontrak,Middle,S1,-,Max 28,Male / Female,"Candidate must possess at least a Bachelor's Degree, Master's Degree Computer Science/Information Technology or equivalent","Having skill in PHP / ASP programming, HTML, Javascript, CSS and My SQL","Knowledge of AJAX, Framework Programming ( Code Igniter, Smarty, DNN, etc ), ASP.Net, C#, Considered as added value",Minimum 3 years experience with PHP / c# /ASP.NET / VB.NET & Working with SQL Server,"Strong experience designing & working with architectures (UI , Business Logic Layer, Data Access Layer)",,,,9
131,Software Developer,PT Lippo Karawaci Tbk,Apps Development & Integrator,lippo.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"22 Floor Menara Matahari, 7 Boulevard Palem Raya, Lippo Karawaci",Full Time,Karyawan Tetap,Middle,S1,3,Max 35,Candidate must possess at least a Master Degree in Computer Science from reputable university,At least 5 year(s) of working experience in the related field is required for this position,Good conversations in english,Applicants must be willing to work in Lippo Karawaci,,,,,,13
132,Software Developer,PT Multipolar Technology TBK,Apps Developer,multipolar.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Boulevard Gajah Mada No.2025 Lippo Karawaci, Tangerang",Full Time,Karyawan Tetap,Junior,S1,3,Fresh Graduate,"Minimum Degree from Informatics Engineering, Computer Science or any related discipline","Possessing skill in one or more of the following programming languages: Java, .Net, RPG",Have passion in application development,Having good communication and team work player,Able to work under pressure and tight deadline,Excellent spoken and written english language skills,,,,15
133,Software Developer,PT Inter Aneka Lestari Kimia,IT Developer,inter.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Laksamana Yos Sudarso, Tangerang",Full Time,Karyawan Tetap,Middle,S1,-,Max 30,Candidate must possess at least a Bachelor's Degree in Computer Science/Information Technology or equivalent,"Required skill : SQL Programming, VB Net, Oracle","Preferred skill : Network System, Java",At least 2 year(s) of working experience in the related field is required for this position,Able to work independently as well as a good team member,,,,,12
134,Software Developer,PT Teknotama Lingkungan Internusa (EcoStar Group),IT Manager,tl.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Karawaci Office Park, Ruko Pinangsia Blok, Lippo Karawaci, Tangerang",Part Time,Karyawan Tetap,Junior,S1,-,Max 29,Min Ilmu Komputer,Pengalaman min 1 tahun di bidang yang sama,Memahami tentang Software Development Life Cycle (SDLC),Mempunyai pengalaman dalam menggunakan bahasa pemrograman C# adalah suatu keharusan,Mempunyai pengalaman dalam menggunakan database SQL Server adalah suatu keharusan,Menguasai Cisco Router dan Mikrotik,"Mempunyai pengalaman menggunakan bahasa pemrograman Java, VB.net atau VB","Good analytical thinking, problem solving, attention to details and decision making",,10
135,Software Developer,PT Mitra Konsultansi Indonesia,"Microsoft .Net C#, ASP.Net, MVC Web Apps Developer",mk.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Pahlawan Seribu, South Tangerang",Full Time,Karyawan Kontrak,Junior,S1,-,Max 30,"Quick learner, independent starter and problem solver",Have strong programming and analytical skills,"Familiar with Web Application Programming language and development tools which include but not limited to Microsoft.Net including ASP.Net, C#, Javascript",Experience working with IIS,"Having good knowledge and experience in database query language which include but no limited to Oracle, SQL Server 2005 and 2008",Have a min 1 year experience in Web Application Development and Maintenance,,,,9
136,Software Developer,PT. Kwadran Lima Indonesia,Java Developer,kwadran.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,Serpong,Full Time,Karyawan Tetap,Middle,S1,-,Max 35,Bachelors or Masters in Software engineering or IT,"Experience in Java, J2EE technologies such as Tomcat, JBoss, EJB, Struts, POJOs","Expertise in Object Oriented technologies using Java, J2EE, JSP/Servlet, JDBC API, EJB",Experience in IDEs such as Eclipse,"Experience in software configuration management such as Clear case, CVS, SVN","Good working knowledge of Linux or Unix, Good working knowledge of SQL/PLSQL",Approx. 2- 4 years experience,"Self-motivated and good project management, interpersonal & communication skills",,11
137,Software Developer,PT Raksasa Laju Lintang (Ralali.com),Web Content Developer,raksasa.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,Gading Serpong,Full Time,Karyawan Tetap,Middle,S1,-,Max 30,"Candidate must possess?at least a SMU, Diploma, Art/Design/Creative Multimedia, Advertising/Media, Computer Science/Information Technology or equivalent","Required skill(s): HTML, CSS",At least 2 year(s) of working experience in the related field is required for this positio,Preferably Staff (non-management & non-supervisor)s specializing in IT/Computer - Software or equivalent,"Applicants must be willing to work in Gading Serpong, Bante",,,,,12
138,Software Developer,PT. Centrinova Solusi Edukasi,Flash Developer,centrinova.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Pahlawan Seribu, BSD City, Tangerang",Full Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,Experience in related fields or educational content industry is a plus,Mature with pleasant personality and able to liaise with people with all levels,"Good analytical, presentation, and organizational skills","Good communication and interpersonal skill, with ability to work in a team",High sense of urgency,Experience in other animation tools is a plus,,,,13
139,Software Developer,12 Solutions,Web Developer,a1.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Pelepah Kuning 1 Blok DA 3/19, Sektor 7A, Gading Serpong, Tangerang",Part Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,Able to work in a team,Familiar with Backend technology like PHP or Java,"Experience with Web Technology like HTML, CSS, Javascript","Familiar with Database storage engine (MySQL, PostgreSQL) and how they interact with web technology",Perform System Development/Programming,Debugging and Making Sure Program is Free of Bugs,,,,12
140,Software Developer,PT Anabatic Technologies Tbk,Software Developer,anabatic.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Graha Anabatic, Jl. Scientia Boulevard Kavling U2, Summarecon Serpong, Curug Sangereng",Full Time,Karyawan Tetap,Middle,D3,3,Max 28,"Min Diploma/bachelor degree in IT, Information System, Computer Science, or related field",Min 2 years experience in software development,Understand Object Oriented Programming,Good understanding in web services,"Solid practical experience and knowledge in Java, Spring, Hibernate, C# or C++ is an added value.",Strong working experience in handling high transaction system or reporting system,"Having good self motivation, fast learner, can do attitude and able to work as a team, good administration skill and good communication in english both oral and written",Fresh graduate are welcome,,14
141,Software Developer,PT. Microsis,Net Developer,microsis.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Serpong, Tangerang Selatan",Full Time,Karyawan Kontrak,Junior,D3,-,Fresh Graduate,Familiar with VB .NET or PowerBuilder .NET,"Preferably, familiar with iOS/Android","Preferably, has hands on experience about Cloud",Has experience developing complex application,Self motivated,,,,,10
142,Software Developer,SenseHealth Indonesia,Mobile Apps Developers,sensehealth.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Jl. Lamping No.14, Bandung",Full Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,Rock-solid android/java or IOS programming fundamentals,At least 2 year(s) of working experience in Android or IOS development,A passion for delightful mobile user experience,Apps you've shipped on the store that you're proud to share,A hunger for a fast-paced product-environment,Enthusiasm to work within a multinational team,You must be willing to work in Bandung,,,13
